STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,CLDD,Missing,Consecutive Missing,HTDD,Missing,Consecutive Missing,DT90,Missing,Consecutive Missing,DX32,Missing,Consecutive Missing,DT00,Missing,Consecutive Missing,DT32,Missing,Consecutive Missing,DP01,Missing,Consecutive Missing,DP05,Missing,Consecutive Missing,DP10,Missing,Consecutive Missing,EMXP,Missing,Consecutive Missing,TPCP,Missing,Consecutive Missing,EMXT,Missing,Consecutive Missing,EMNT,Missing,Consecutive Missing,MMXT,Missing,Consecutive Missing,MMNT,Missing,Consecutive Missing,MNTM,Missing,Consecutive Missing
GHCND:BR000956000,ALTA FLORESTA AERO BR,289,-9.867,-56.1,20101201,92,17,4,0,17,4,6,18,4,0,18,4,0,5,1,0,5,1,16,0,0,7,0,0,5,0,0,87.1,0,0,386.6,0,0,33.1,18,4,20.3,5,1,31.6,18,4,21.9,5,1,26.7,17,4
GHCND:BR000082861,CONCEICAO DO ARAGUAIA BR,unknown,-8.25,-49.28,20100701,163,16,8,0,16,8,28,3,2,0,3,2,0,16,8,0,16,8,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,38.5,3,2,19.6,16,8,36.6,3,2,21.4,16,8,29.1,16,8
GHCND:BR000082861,CONCEICAO DO ARAGUAIA BR,unknown,-8.25,-49.28,20100801,242,9,3,0,9,3,29,2,1,0,2,1,0,7,3,0,7,3,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,39.7,2,1,19.0,7,3,37.9,2,1,20.6,7,3,29.3,9,3
GHCND:BR000082861,CONCEICAO DO ARAGUAIA BR,unknown,-8.25,-49.28,20100901,270,6,3,0,6,3,24,6,3,0,6,3,0,3,3,0,3,3,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,41.3,6,3,20.0,3,3,39.2,6,3,22.0,3,3,30.6,6,3
GHCND:BR000082861,CONCEICAO DO ARAGUAIA BR,unknown,-8.25,-49.28,20101001,85,10,6,0,10,6,12,19,6,0,19,6,0,7,3,0,7,3,8,0,0,5,0,0,4,0,0,39.1,0,0,174.9,0,0,39.2,19,6,21.4,7,3,37.1,19,6,23.7,7,3,30.5,10,6
GHCND:BR000082861,CONCEICAO DO ARAGUAIA BR,unknown,-8.25,-49.28,20101101,64,14,6,0,14,6,7,20,6,0,20,6,0,4,2,0,4,2,10,0,0,4,0,0,3,0,0,80.0,0,0,221.9,0,0,36.5,20,6,22.1,4,2,34.8,20,6,23.8,4,2,28.9,14,6
GHCND:BR000082861,CONCEICAO DO ARAGUAIA BR,unknown,-8.25,-49.28,20101201,99,15,5,0,15,5,7,20,5,0,20,5,0,7,2,0,7,2,9,0,0,4,0,0,2,0,0,88.9,0,0,203.1,0,0,36.3,20,5,21.6,7,2,33.1,20,5,23.6,7,2,28.2,15,5
GHCND:BR038484280,CAMPINA GRANDE BR,502,-7.217,-35.883,20100701,28,22,8,0,22,8,0,24,8,0,24,8,0,9,4,0,9,4,5,0,0,0,0,0,0,0,0,7.1,0,0,33.4,0,0,27.1,24,8,17.2,9,4,26.6,24,8,19.0,9,4,23.0,22,8
GHCND:BR038484280,CAMPINA GRANDE BR,502,-7.217,-35.883,20100801,29,12,5,0,12,5,0,22,5,0,22,5,0,6,2,0,6,2,7,0,0,3,0,0,0,0,0,18.0,0,0,86.1,0,0,28.2,22,5,16.1,6,2,27.3,22,5,18.0,6,2,23.2,12,5
GHCND:BR038484280,CAMPINA GRANDE BR,502,-7.217,-35.883,20100901,20,8,3,0,8,3,0,10,3,0,10,3,0,14,3,0,14,3,4,0,0,1,0,0,0,0,0,17.0,0,0,46.4,0,0,28.3,10,3,17.1,14,3,27.4,10,3,18.8,14,3,23.2,8,3
GHCND:BR038484280,CAMPINA GRANDE BR,502,-7.217,-35.883,20101001,48,10,5,0,10,5,3,13,5,0,13,5,0,5,1,0,5,1,1,0,0,1,0,0,0,0,0,14.0,0,0,14.5,0,0,32.8,13,5,18.6,5,1,31.7,13,5,20.8,5,1,26.3,10,5
GHCND:BR038484280,CAMPINA GRANDE BR,502,-7.217,-35.883,20101101,47,19,13,0,19,13,1,21,13,0,21,13,0,4,1,0,4,1,1,0,0,0,0,0,0,0,0,3.0,0,0,3.3,0,0,33.1,21,13,19.6,4,1,31.4,21,13,20.8,4,1,26.1,19,13
GHCND:BR038484280,CAMPINA GRANDE BR,502,-7.217,-35.883,20101201,88,18,5,0,18,5,2,18,5,0,18,5,0,1,1,0,1,1,5,0,0,1,0,0,0,0,0,15.0,0,0,37.6,0,0,33.4,18,5,20.4,1,1,31.3,18,5,21.3,1,1,26.3,18,5
GHCND:BRM00083566,BELO HORIZONTE CONFINS BR,0,-19.833,-43.917,20100701,0,19,5,8,19,5,0,22,5,0,22,5,0,14,4,0,14,4,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,26.4,22,5,8.7,14,4,22.5,22,5,11.9,14,4,17.2,19,5
GHCND:BRM00083566,BELO HORIZONTE CONFINS BR,0,-19.833,-43.917,20100801,6,17,11,3,17,11,0,20,11,0,20,11,0,9,4,0,9,4,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,26.7,20,11,6.5,9,4,24.8,20,11,11.2,9,4,18.6,17,11
GHCND:BRM00083566,BELO HORIZONTE CONFINS BR,0,-19.833,-43.917,20100901,8,14,7,1,14,7,0,14,7,0,14,7,0,13,5,0,13,5,1,0,0,0,0,0,0,0,0,10.9,0,0,10.9,0,0,29.4,14,7,11.0,13,5,25.6,14,7,13.1,13,5,19.3,14,7
GHCND:BRM00083566,BELO HORIZONTE CONFINS BR,0,-19.833,-43.917,20101001,29,14,5,0,14,5,0,20,8,0,20,8,0,8,2,0,8,2,4,0,0,3,0,0,0,0,0,24.9,0,0,62.9,0,0,29.6,20,8,13.2,8,2,26.9,20,8,15.8,8,2,21.2,14,5
GHCND:BRM00083566,BELO HORIZONTE CONFINS BR,0,-19.833,-43.917,20101101,29,13,3,1,13,3,0,12,3,0,12,3,0,6,2,0,6,2,13,0,0,8,0,0,3,0,0,55.1,0,0,253.7,0,0,29.6,12,3,14.1,6,2,24.4,12,3,16.1,6,2,20.5,13,3
GHCND:BRM00083566,BELO HORIZONTE CONFINS BR,0,-19.833,-43.917,20101201,75,14,3,0,14,3,0,14,3,0,14,3,0,6,2,0,6,2,12,0,0,8,0,0,1,0,0,43.9,0,0,205.8,0,0,30.2,14,3,15.4,6,2,27.3,14,3,17.7,6,2,22.7,14,3
GHCND:BRM00082193,VAL DE CANS INTERNATIONAL BR,16.5,-1.379,-48.476,20100701,32,10,6,0,10,6,11,18,6,0,18,6,0,20,7,0,20,7,7,0,0,0,0,0,0,0,0,10.9,0,0,53.7,0,0,33.8,18,6,23.8,20,7,32.9,18,6,24.5,20,7,29.0,10,6
GHCND:BRM00082193,VAL DE CANS INTERNATIONAL BR,16.5,-1.379,-48.476,20100801,52,12,4,0,12,4,12,16,4,0,16,4,0,18,6,0,18,6,11,0,0,3,0,0,1,0,0,40.9,0,0,122.7,0,0,34.5,16,4,23.4,18,6,32.9,16,4,24.2,18,6,28.7,12,4
GHCND:BRM00082193,VAL DE CANS INTERNATIONAL BR,16.5,-1.379,-48.476,20100901,53,10,5,0,10,5,10,15,5,0,15,5,0,15,5,0,15,5,5,0,0,1,0,0,1,0,0,25.9,0,0,60.6,0,0,34.3,15,5,23.8,15,5,33.4,15,5,24.4,15,5,28.9,10,5
GHCND:BRM00082193,VAL DE CANS INTERNATIONAL BR,16.5,-1.379,-48.476,20101001,73,9,3,0,9,3,9,17,3,0,17,3,0,16,7,0,16,7,7,0,0,2,0,0,1,0,0,29.0,0,0,73.7,0,0,34.2,17,3,22.9,16,7,32.5,17,3,24.5,16,7,28.7,9,3
GHCND:BRM00082193,VAL DE CANS INTERNATIONAL BR,16.5,-1.379,-48.476,20101101,63,12,4,0,12,4,11,17,4,0,17,4,0,14,3,0,14,3,8,0,0,2,0,0,1,0,0,27.9,0,0,88.5,0,0,33.7,17,4,23.0,14,3,32.9,17,4,24.6,14,3,28.8,12,4
GHCND:BRM00082193,VAL DE CANS INTERNATIONAL BR,16.5,-1.379,-48.476,20101201,79,11,4,0,11,4,6,16,5,0,16,5,0,11,4,0,11,4,13,0,0,2,0,0,1,0,0,30.0,0,0,124.6,0,0,33.2,16,5,23.1,11,4,32.0,16,5,24.2,11,4,28.2,11,4
