STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,CLDD,Missing,Consecutive Missing,HTDD,Missing,Consecutive Missing,DT90,Missing,Consecutive Missing,DX32,Missing,Consecutive Missing,DT00,Missing,Consecutive Missing,DT32,Missing,Consecutive Missing,DP01,Missing,Consecutive Missing,DP05,Missing,Consecutive Missing,DP10,Missing,Consecutive Missing,EMXP,Missing,Consecutive Missing,MXSD,Missing,Consecutive Missing,TPCP,Missing,Consecutive Missing,TSNW,Missing,Consecutive Missing,EMXT,Missing,Consecutive Missing,EMNT,Missing,Consecutive Missing,MMXT,Missing,Consecutive Missing,MMNT,Missing,Consecutive Missing,MNTM,Missing,Consecutive Missing
GHCND:MXM00076775,OAXACA OAX. MX,1518,17.05,-96.717,20140201,49,8,2,0,8,2,7,8,2,0,8,2,0,8,2,0,8,2,0,0,0,0,0,0,0,0,0,0.3,0,0,-9999,0,0,0.3,0,0,-9999,0,0,34.6,8,2,5.9,8,2,32.0,8,2,9.8,8,2,20.9,8,2
GHCND:MXM00076775,OAXACA OAX. MX,1518,17.05,-96.717,20140301,122,6,2,0,6,2,21,6,2,0,6,2,0,6,2,0,6,2,1,0,0,0,0,0,0,0,0,9.7,0,0,-9999,0,0,10.2,0,0,-9999,0,0,35.6,6,2,10.8,6,2,33.7,6,2,13.1,6,2,23.4,6,2
GHCND:MXM00076775,OAXACA OAX. MX,1518,17.05,-96.717,20140401,119,10,3,0,10,3,17,10,3,0,10,3,0,10,3,0,10,3,1,0,0,0,0,0,0,0,0,2.8,0,0,-9999,0,0,3.4,0,0,-9999,0,0,36.4,10,3,8.2,10,3,34.7,10,3,14.4,10,3,24.6,10,3
GHCND:MXM00076775,OAXACA OAX. MX,1518,17.05,-96.717,20140501,105,11,3,0,11,3,12,11,3,0,11,3,0,11,3,0,11,3,4,0,0,2,0,0,2,0,0,30.5,0,0,-9999,0,0,68.4,0,0,-9999,0,0,35.9,11,3,12.8,11,3,32.4,11,3,15.2,11,3,23.8,11,3
GHCND:MXM00076775,OAXACA OAX. MX,1518,17.05,-96.717,20140601,93,11,2,0,11,2,4,11,2,0,11,2,0,11,2,0,11,2,4,0,0,1,0,0,1,0,0,27.2,0,0,-9999,0,0,45.8,0,0,-9999,0,0,33.6,11,2,13.0,11,2,30.8,11,2,15.5,11,2,23.2,11,2
GHCND:MXM00076775,OAXACA OAX. MX,1518,17.05,-96.717,20140701,94,5,1,0,5,1,4,5,1,0,5,1,0,5,1,0,5,1,5,0,0,2,0,0,1,0,0,29.2,0,0,-9999,0,0,69.8,0,0,-9999,0,0,32.8,5,1,12.2,5,1,30.1,5,1,14.0,5,1,22.1,5,1
GHCND:MXM00076775,OAXACA OAX. MX,1518,17.05,-96.717,20140801,94,9,2,0,9,2,9,9,2,0,9,2,0,9,2,0,9,2,8,0,0,3,0,0,0,0,0,25.1,0,0,-9999,0,0,92.5,0,0,-9999,0,0,33.4,9,2,12.1,9,2,31.1,9,2,14.0,9,2,22.6,9,2
GHCND:MXM00076775,OAXACA OAX. MX,1518,17.05,-96.717,20140901,71,10,2,0,10,2,1,10,2,0,10,2,0,10,2,0,10,2,7,0,0,4,0,0,1,0,0,26.9,0,0,-9999,0,0,114.0,0,0,-9999,0,0,32.6,10,2,14.0,10,2,28.7,10,2,15.4,10,2,22.1,10,2
GHCND:MXM00076775,OAXACA OAX. MX,1518,17.05,-96.717,20141001,63,8,3,1,8,3,1,8,3,0,8,3,0,8,3,0,8,3,5,0,0,3,0,0,2,0,0,39.1,0,0,-9999,0,0,99.7,0,0,-9999,0,0,32.6,8,3,7.8,8,3,28.7,8,3,13.3,8,3,21.0,8,3
GHCND:MXM00076775,OAXACA OAX. MX,1518,17.05,-96.717,20141101,43,9,4,4,9,4,0,9,4,0,9,4,0,9,4,0,9,4,1,0,0,0,0,0,0,0,0,9.4,0,0,-9999,0,0,10.9,0,0,-9999,0,0,31.6,9,4,7.9,9,4,29.0,9,4,11.7,9,4,20.4,9,4
GHCND:MXM00076775,OAXACA OAX. MX,1518,17.05,-96.717,20141201,5,11,4,8,11,4,0,11,4,0,11,4,0,11,4,0,11,4,0,0,0,0,0,0,0,0,0,0.0,0,0,-9999,0,0,0.0,0,0,-9999,0,0,30.0,11,4,6.0,11,4,27.8,11,4,8.4,11,4,18.1,11,4
GHCND:MXM00076775,OAXACA OAX. MX,1518,17.05,-96.717,20150101,7,6,1,15,6,1,0,6,1,0,6,1,0,6,1,0,6,1,0,0,0,0,0,0,0,0,0,0.0,0,0,-9999,0,0,0.0,0,0,-9999,0,0,30.0,6,1,5.4,6,1,28.0,6,1,8.0,6,1,18.0,6,1
GHCND:MXM00076775,OAXACA OAX. MX,1518,17.05,-96.717,20150201,20,9,2,8,9,2,2,9,2,0,9,2,0,9,2,0,9,2,0,0,0,0,0,0,0,0,0,0.0,0,0,-9999,0,0,0.0,0,0,-9999,0,0,33.2,9,2,3.7,9,2,29.7,9,2,8.2,9,2,18.9,9,2
GHCND:MXM00076775,OAXACA OAX. MX,1518,17.05,-96.717,20150301,49,10,2,0,10,2,4,10,2,0,10,2,0,10,2,0,10,2,2,0,0,1,0,0,0,0,0,20.3,0,0,-9999,0,0,26.9,0,0,-9999,0,0,32.8,10,2,9.0,10,2,30.0,10,2,11.2,10,2,20.6,10,2
GHCND:MXM00076775,OAXACA OAX. MX,1518,17.05,-96.717,20150401,104,9,3,0,9,3,16,9,3,0,9,3,0,9,3,0,9,3,1,0,0,1,0,0,1,0,0,33.3,0,0,-9999,0,0,37.7,0,0,-9999,0,0,35.8,9,3,10.8,9,3,33.0,9,3,13.4,9,3,23.2,9,3
GHCND:MXM00076775,OAXACA OAX. MX,1518,17.05,-96.717,20150501,105,9,5,0,9,5,8,9,5,0,9,5,0,9,5,0,9,5,2,0,0,0,0,0,0,0,0,8.9,0,0,-9999,0,0,18.0,0,0,-9999,0,0,34.8,9,5,13.2,9,5,31.2,9,5,15.0,9,5,23.1,9,5
GHCND:MXM00076775,OAXACA OAX. MX,1518,17.05,-96.717,20150601,74,13,4,0,13,4,1,13,4,0,13,4,0,13,4,0,13,4,7,0,0,4,0,0,1,0,0,68.1,0,0,-9999,0,0,134.4,0,0,-9999,0,0,32.2,13,4,13.5,13,4,30.1,13,4,15.2,13,4,22.6,13,4
GHCND:MXM00076775,OAXACA OAX. MX,1518,17.05,-96.717,20150701,74,11,4,0,11,4,1,11,4,0,11,4,0,11,4,0,11,4,5,0,0,3,0,0,1,0,0,27.4,0,0,-9999,0,0,93.2,0,0,-9999,0,0,33.0,11,4,8.2,11,4,30.1,11,4,13.9,11,4,22.0,11,4
GHCND:MXM00076775,OAXACA OAX. MX,1518,17.05,-96.717,20150801,98,8,2,0,8,2,8,8,2,0,8,2,0,8,2,0,8,2,6,0,0,1,0,0,0,0,0,20.3,0,0,-9999,0,0,55.9,0,0,-9999,0,0,33.6,8,2,11.8,8,2,30.9,8,2,14.7,8,2,22.8,8,2
GHCND:MXM00076775,OAXACA OAX. MX,1518,17.05,-96.717,20150901,90,7,2,0,7,2,1,7,2,0,7,2,0,7,2,0,7,2,5,0,0,2,0,0,1,0,0,33.0,0,0,-9999,0,0,68.8,0,0,-9999,0,0,32.6,7,2,12.2,7,2,29.4,7,2,15.1,7,2,22.2,7,2
GHCND:MXM00076775,OAXACA OAX. MX,1518,17.05,-96.717,20151001,68,11,3,0,11,3,2,11,3,0,11,3,0,11,3,0,11,3,4,0,0,0,0,0,0,0,0,8.9,0,0,-9999,0,0,20.2,0,0,-9999,0,0,33.0,11,3,8.0,11,3,30.4,11,3,13.0,11,3,21.7,11,3
GHCND:MXM00076775,OAXACA OAX. MX,1518,17.05,-96.717,20151101,78,4,1,0,4,1,0,4,1,0,4,1,0,4,1,0,4,1,3,0,0,0,0,0,0,0,0,9.4,0,0,-9999,0,0,28.3,0,0,-9999,0,0,31.7,4,1,8.2,4,1,29.2,4,1,13.4,4,1,21.3,4,1
GHCND:MXM00076775,OAXACA OAX. MX,1518,17.05,-96.717,20151201,30,15,6,0,15,6,1,15,6,0,15,6,0,15,6,0,15,6,0,0,0,0,0,0,0,0,0,0.0,0,0,-9999,0,0,0.0,0,0,-9999,0,0,32.8,15,6,8.0,15,6,29.9,15,6,10.9,15,6,20.4,15,6
GHCND:MXM00076775,OAXACA OAX. MX,1518,17.05,-96.717,20160101,22,7,2,7,7,2,1,7,2,0,7,2,0,7,2,0,7,2,0,0,0,0,0,0,0,0,0,0.5,0,0,-9999,0,0,0.5,0,0,-9999,0,0,32.2,7,2,5.6,7,2,28.5,7,2,9.5,7,2,19.0,7,2
GHCND:MXM00076775,OAXACA OAX. MX,1518,17.05,-96.717,20160201,26,11,3,8,11,3,1,11,3,0,11,3,0,11,3,0,11,3,0,0,0,0,0,0,0,0,0,0.0,0,0,-9999,0,0,0.0,0,0,-9999,0,0,34.4,11,3,4.6,11,3,29.8,11,3,8.7,11,3,19.3,11,3
GHCND:MXM00076775,OAXACA OAX. MX,1518,17.05,-96.717,20160301,78,13,3,0,13,3,11,13,3,0,13,3,0,13,3,0,13,3,1,0,0,0,0,0,0,0,0,7.9,0,0,-9999,0,0,8.7,0,0,-9999,0,0,36.2,13,3,7.2,13,3,32.7,13,3,13.1,13,3,22.9,13,3
GHCND:MXM00076256,EMPALME SON. MX,12,27.95,-110.767,20070101,2,8,2,98,8,2,0,8,2,0,8,2,0,8,2,0,8,2,2,0,0,0,0,0,0,0,0,6.6,0,0,-9999,0,0,13.7,0,0,-9999,0,0,28.8,8,2,1.8,8,2,22.3,8,2,5.9,8,2,14.1,8,2
GHCND:MXM00076256,EMPALME SON. MX,12,27.95,-110.767,20070201,4,8,3,16,8,3,0,8,3,0,8,3,0,8,3,0,8,3,0,0,0,0,0,0,0,0,0,0.0,0,0,-9999,0,0,0.0,0,0,-9999,0,0,31.0,8,3,5.0,8,3,26.9,8,3,8.4,8,3,17.7,8,3
GHCND:MXM00076256,EMPALME SON. MX,12,27.95,-110.767,20070301,59,7,2,4,7,2,5,7,2,0,7,2,0,7,2,0,7,2,1,0,0,1,0,0,1,0,0,133.6,0,0,-9999,0,0,133.6,0,0,-9999,0,0,34.6,7,2,8.3,7,2,30.2,7,2,11.0,7,2,20.6,7,2
GHCND:MXM00076256,EMPALME SON. MX,12,27.95,-110.767,20070401,67,10,3,0,10,3,5,10,3,0,10,3,0,10,3,0,10,3,0,0,0,0,0,0,0,0,0,0.0,0,0,-9999,0,0,0.0,0,0,-9999,0,0,36.0,10,3,10.5,10,3,29.9,10,3,13.3,10,3,21.6,10,3
GHCND:MXM00076256,EMPALME SON. MX,12,27.95,-110.767,20070501,150,8,2,0,8,2,12,8,2,0,8,2,0,8,2,0,8,2,0,0,0,0,0,0,0,0,0,0.0,0,0,-9999,0,0,0.0,0,0,-9999,0,0,39.4,8,2,13.5,8,2,33.4,8,2,16.3,8,2,24.8,8,2
GHCND:MXM00076256,EMPALME SON. MX,12,27.95,-110.767,20070601,285,4,2,0,4,2,25,4,2,0,4,2,0,4,2,0,4,2,0,0,0,0,0,0,0,0,0,0.0,0,0,-9999,0,0,0.0,0,0,-9999,0,0,41.5,4,2,15.7,4,2,36.0,4,2,22.5,4,2,29.3,4,2
GHCND:MXM00076256,EMPALME SON. MX,12,27.95,-110.767,20070701,319,5,3,0,5,3,26,5,3,0,5,3,0,5,3,0,5,3,2,0,0,2,0,0,2,0,0,39.1,0,0,-9999,0,0,69.6,0,0,-9999,0,0,40.8,5,3,22.3,5,3,35.9,5,3,25.2,5,3,30.6,5,3
GHCND:MXM00076256,EMPALME SON. MX,12,27.95,-110.767,20070801,254,11,3,0,11,3,20,11,3,0,11,3,0,11,3,0,11,3,1,0,0,0,0,0,0,0,0,2.8,0,0,-9999,0,0,6.6,0,0,-9999,0,0,39.0,11,3,24.0,11,3,36.7,11,3,25.3,11,3,31.0,11,3
GHCND:MXM00076256,EMPALME SON. MX,12,27.95,-110.767,20070901,303,4,2,0,4,2,26,4,2,0,4,2,0,4,2,0,4,2,2,0,0,1,0,0,1,0,0,142.7,0,0,-9999,0,0,152.6,0,0,-9999,0,0,41.5,4,2,20.4,4,2,35.7,4,2,24.2,4,2,29.9,4,2
GHCND:MXM00076256,EMPALME SON. MX,12,27.95,-110.767,20071001,166,10,4,0,10,4,20,10,4,0,10,4,0,10,4,0,10,4,0,0,0,0,0,0,0,0,0,0.0,0,0,-9999,0,0,0.0,0,0,-9999,0,0,41.0,10,4,12.5,10,4,35.5,10,4,16.9,10,4,26.2,10,4
GHCND:MXM00076256,EMPALME SON. MX,12,27.95,-110.767,20071101,87,6,1,1,6,1,6,6,1,0,6,1,0,6,1,0,6,1,0,0,0,0,0,0,0,0,0,2.0,0,0,-9999,0,0,2.0,0,0,-9999,0,0,37.6,6,1,10.0,6,1,30.6,6,1,13.2,6,1,21.9,6,1
GHCND:MXM00076256,EMPALME SON. MX,12,27.95,-110.767,20071201,7,8,2,53,8,2,0,8,2,0,8,2,0,8,2,0,8,2,3,0,0,1,0,0,0,0,0,17.5,0,0,-9999,0,0,42.3,0,0,-9999,0,0,27.5,8,2,2.2,8,2,24.1,8,2,8.5,8,2,16.3,8,2
GHCND:MXM00076256,EMPALME SON. MX,12,27.95,-110.767,20080101,6,9,3,47,9,3,0,9,3,0,9,3,0,9,3,0,9,3,1,0,0,0,0,0,0,0,0,3.0,0,0,-9999,0,0,3.0,0,0,-9999,0,0,29.7,9,3,4.0,9,3,25.1,9,3,7.8,9,3,16.5,9,3
GHCND:MXM00076256,EMPALME SON. MX,12,27.95,-110.767,20080201,17,7,2,37,7,2,2,7,2,0,7,2,0,7,2,0,7,2,0,0,0,0,0,0,0,0,0,0.0,0,0,-9999,0,0,0.0,0,0,-9999,0,0,35.0,7,2,5.5,7,2,26.3,7,2,8.4,7,2,17.4,7,2
GHCND:MXM00076256,EMPALME SON. MX,12,27.95,-110.767,20080301,25,12,3,6,12,3,2,12,3,0,12,3,0,12,3,0,12,3,0,0,0,0,0,0,0,0,0,0.0,0,0,-9999,0,0,0.0,0,0,-9999,0,0,33.5,12,3,7.3,12,3,29.5,12,3,9.3,12,3,19.4,12,3
GHCND:MXM00076256,EMPALME SON. MX,12,27.95,-110.767,20080401,113,7,2,0,7,2,14,7,2,0,7,2,0,7,2,0,7,2,0,0,0,0,0,0,0,0,0,0.0,0,0,-9999,0,0,0.0,0,0,-9999,0,0,41.5,7,2,10.0,7,2,33.1,7,2,13.3,7,2,23.2,7,2
GHCND:MXM00076256,EMPALME SON. MX,12,27.95,-110.767,20080501,164,7,1,0,7,1,14,7,1,0,7,1,0,7,1,0,7,1,0,0,0,0,0,0,0,0,0,0.0,0,0,-9999,0,0,0.0,0,0,-9999,0,0,41.8,7,1,12.5,7,1,33.5,7,1,16.8,7,1,25.2,7,1
GHCND:MXM00076256,EMPALME SON. MX,12,27.95,-110.767,20080601,247,8,2,0,8,2,19,8,2,0,8,2,0,8,2,0,8,2,0,0,0,0,0,0,0,0,0,2.0,0,0,-9999,0,0,2.0,0,0,-9999,0,0,44.5,8,2,18.2,8,2,35.8,8,2,23.2,8,2,29.5,8,2
GHCND:MXM00076256,EMPALME SON. MX,12,27.95,-110.767,20080701,256,10,3,0,10,3,21,10,3,0,10,3,0,10,3,0,10,3,2,0,0,0,0,0,0,0,0,7.4,0,0,-9999,0,0,18.6,0,0,-9999,0,0,39.2,10,3,22.5,10,3,35.9,10,3,25.1,10,3,30.5,10,3
GHCND:MXM00076256,EMPALME SON. MX,12,27.95,-110.767,20080801,320,5,1,0,5,1,25,5,1,0,5,1,0,5,1,0,5,1,3,0,0,2,0,0,1,0,0,87.9,0,0,-9999,0,0,112.8,0,0,-9999,0,0,39.2,5,1,22.0,5,1,35.9,5,1,25.4,5,1,30.6,5,1
GHCND:MXM00076256,EMPALME SON. MX,12,27.95,-110.767,20080901,281,6,2,0,6,2,24,6,2,0,6,2,0,6,2,0,6,2,3,0,0,2,0,0,1,0,0,25.9,0,0,-9999,0,0,44.4,0,0,-9999,0,0,38.0,6,2,22.2,6,2,35.7,6,2,24.3,6,2,30.0,6,2
GHCND:MXM00076256,EMPALME SON. MX,12,27.95,-110.767,20081001,208,6,4,0,6,4,20,6,4,0,6,4,0,6,4,0,6,4,1,0,0,0,0,0,0,0,0,4.3,0,0,-9999,0,0,6.6,0,0,-9999,0,0,37.7,6,4,12.0,6,4,35.1,6,4,18.9,6,4,27.0,6,4
GHCND:MXM00076256,EMPALME SON. MX,12,27.95,-110.767,20081101,102,3,1,1,3,1,7,3,1,0,3,1,0,3,1,0,3,1,1,0,0,0,0,0,0,0,0,9.4,0,0,-9999,0,0,9.4,0,0,-9999,0,0,39.0,3,1,8.0,3,1,31.0,3,1,13.4,3,1,22.2,3,1
GHCND:MXM00076256,EMPALME SON. MX,12,27.95,-110.767,20081201,10,7,2,4,7,2,0,7,2,0,7,2,0,7,2,0,7,2,0,0,0,0,0,0,0,0,0,1.3,0,0,-9999,0,0,1.3,0,0,-9999,0,0,30.0,7,2,7.3,7,2,26.7,7,2,10.7,7,2,18.7,7,2
GHCND:MXM00076256,EMPALME SON. MX,12,27.95,-110.767,20090101,12,16,4,15,16,4,0,16,4,0,16,4,0,16,4,0,16,4,1,0,0,0,0,0,0,0,0,4.1,0,0,-9999,0,0,4.1,0,0,-9999,0,0,30.8,16,4,4.5,16,4,26.9,16,4,9.3,16,4,18.1,16,4
GHCND:MXM00076256,EMPALME SON. MX,12,27.95,-110.767,20090201,50,7,2,19,7,2,7,7,2,0,7,2,0,7,2,0,7,2,0,0,0,0,0,0,0,0,0,0.0,0,0,-9999,0,0,0.0,0,0,-9999,0,0,38.7,7,2,5.3,7,2,29.5,7,2,10.1,7,2,19.8,7,2
GHCND:MXM00076256,EMPALME SON. MX,12,27.95,-110.767,20090301,61,8,3,3,8,3,5,8,3,0,8,3,0,8,3,0,8,3,0,0,0,0,0,0,0,0,0,0.0,0,0,-9999,0,0,0.0,0,0,-9999,0,0,37.7,8,3,8.2,8,3,29.7,8,3,11.9,8,3,20.8,8,3
GHCND:MXM00076256,EMPALME SON. MX,12,27.95,-110.767,20090401,89,8,2,0,8,2,8,8,2,0,8,2,0,8,2,0,8,2,0,0,0,0,0,0,0,0,0,0.0,0,0,-9999,0,0,0.0,0,0,-9999,0,0,38.4,8,2,9.7,8,2,31.6,8,2,13.5,8,2,22.5,8,2
GHCND:MXM00076256,EMPALME SON. MX,12,27.95,-110.767,20090501,208,7,5,0,7,5,23,7,5,0,7,5,0,7,5,0,7,5,0,0,0,0,0,0,0,0,0,0.0,0,0,-9999,0,0,0.0,0,0,-9999,0,0,44.0,7,5,14.0,7,5,35.3,7,5,18.6,7,5,26.9,7,5
GHCND:MXM00076256,EMPALME SON. MX,12,27.95,-110.767,20090601,230,9,2,0,9,2,21,9,2,0,9,2,0,9,2,0,9,2,0,0,0,0,0,0,0,0,0,0.0,0,0,-9999,0,0,0.0,0,0,-9999,0,0,38.3,9,2,18.0,9,2,36.4,9,2,22.1,9,2,29.2,9,2
GHCND:MXM00076256,EMPALME SON. MX,12,27.95,-110.767,20090701,227,15,12,0,15,12,16,15,12,0,15,12,0,15,12,0,15,12,2,0,0,2,0,0,0,0,0,18.5,0,0,-9999,0,0,36.8,0,0,-9999,0,0,42.3,15,12,24.6,15,12,37.4,15,12,27.6,15,12,32.5,15,12
GHCND:MXM00076256,EMPALME SON. MX,12,27.95,-110.767,20090801,302,9,3,0,9,3,22,9,3,0,9,3,0,9,3,0,9,3,3,0,0,3,0,0,0,0,0,22.6,0,0,-9999,0,0,50.8,0,0,-9999,0,0,39.6,9,3,24.0,9,3,37.5,9,3,26.5,9,3,32.0,9,3
GHCND:MXM00076256,EMPALME SON. MX,12,27.95,-110.767,20090901,296,3,2,0,3,2,26,3,2,0,3,2,0,3,2,0,3,2,0,0,0,0,0,0,0,0,0,0.0,0,0,-9999,0,0,0.0,0,0,-9999,0,0,40.2,3,2,19.2,3,2,35.7,3,2,23.7,3,2,29.7,3,2
GHCND:MXM00076256,EMPALME SON. MX,12,27.95,-110.767,20091001,161,7,1,0,7,1,14,7,1,0,7,1,0,7,1,0,7,1,3,0,0,0,0,0,0,0,0,4.3,0,0,-9999,0,0,11.2,0,0,-9999,0,0,36.4,7,1,10.7,7,1,32.7,7,1,18.6,7,1,25.6,7,1
GHCND:MXM00076256,EMPALME SON. MX,12,27.95,-110.767,20091101,89,6,2,2,6,2,8,6,2,0,6,2,0,6,2,0,6,2,1,0,0,0,0,0,0,0,0,9.7,0,0,-9999,0,0,9.7,0,0,-9999,0,0,34.6,6,2,9.3,6,2,30.5,6,2,13.3,6,2,21.9,6,2
GHCND:MXM00076256,EMPALME SON. MX,12,27.95,-110.767,20091201,7,13,5,26,13,5,0,13,5,0,13,5,0,13,5,0,13,5,0,0,0,0,0,0,0,0,0,0.0,0,0,-9999,0,0,0.0,0,0,-9999,0,0,30.0,13,5,3.2,13,5,25.7,13,5,8.8,13,5,17.3,13,5
GHCND:MXM00076256,EMPALME SON. MX,12,27.95,-110.767,20100101,9,7,2,25,7,2,0,7,2,0,7,2,0,7,2,0,7,2,1,0,0,1,0,0,0,0,0,16.0,0,0,-9999,0,0,16.0,0,0,-9999,0,0,29.8,7,2,5.8,7,2,25.6,7,2,9.7,7,2,17.6,7,2
GHCND:MXM00076256,EMPALME SON. MX,12,27.95,-110.767,20100201,2,14,5,18,14,5,0,14,5,0,14,5,0,14,5,0,14,5,2,0,0,2,0,0,1,0,0,31.0,0,0,-9999,0,0,55.9,0,0,-9999,0,0,29.5,14,5,5.7,14,5,25.4,14,5,8.9,14,5,17.2,14,5
GHCND:MXM00076256,EMPALME SON. MX,12,27.95,-110.767,20100301,43,12,3,5,12,3,4,12,3,0,12,3,0,12,3,0,12,3,0,0,0,0,0,0,0,0,0,0.0,0,0,-9999,0,0,0.0,0,0,-9999,0,0,35.0,12,3,8.8,12,3,29.2,12,3,11.3,12,3,20.3,12,3
GHCND:MXM00076256,EMPALME SON. MX,12,27.95,-110.767,20100401,14,26,24,0,26,24,1,26,24,0,26,24,0,26,24,0,26,24,0,0,0,0,0,0,0,0,0,0.0,0,0,-9999,0,0,0.0,0,0,-9999,0,0,33.5,26,24,13.8,26,24,28.8,26,24,14.7,26,24,21.8,26,24
GHCND:MXM00076256,EMPALME SON. MX,12,27.95,-110.767,20100501,139,10,2,0,10,2,16,10,2,0,10,2,0,10,2,0,10,2,0,0,0,0,0,0,0,0,0,0.0,0,0,-9999,0,0,0.0,0,0,-9999,0,0,37.5,10,2,11.7,10,2,33.7,10,2,16.2,10,2,24.9,10,2
GHCND:MXM00076256,EMPALME SON. MX,12,27.95,-110.767,20100601,240,4,1,0,4,1,19,4,1,0,4,1,0,4,1,0,4,1,0,0,0,0,0,0,0,0,0,0.0,0,0,-9999,0,0,0.0,0,0,-9999,0,0,41.0,4,1,18.0,4,1,34.7,4,1,21.2,4,1,27.9,4,1
GHCND:MXM00076256,EMPALME SON. MX,12,27.95,-110.767,20100701,312,5,1,0,5,1,24,5,1,0,5,1,0,5,1,0,5,1,1,0,0,1,0,0,1,0,0,29.0,0,0,-9999,0,0,29.0,0,0,-9999,0,0,41.5,5,1,22.6,5,1,36.6,5,1,26.0,5,1,31.3,5,1
